product_id,sku,product_name,category,subcategory,brand,unit_cost,unit_price,is_active
2903,SKU-HOM-002903,Vortex Small Appliances Model-904,Home & Kitchen,Small Appliances,Vortex,223.8,517.5,1
2904,SKU-APP-002904,Prism Accessories Model-905,Apparel,Accessories,Prism,403.98,724,1
2905,SKU-ELE-002905,Aura Smartphones Model-906,Electronics,Smartphones,Aura,312.29,590.29,1
2906,SKU-APP-002906,Summit Outerwear Model-907,Apparel,Outerwear,Summit,58.47,129.88,1
2907,SKU-SPO-002907,Nova Camping & Hiking Model-908,Sports & Outdoors,Camping & Hiking,Nova,383.99,771.67,0
2908,SKU-TOY-002908,Horizon Action Figures Model-909,Toys & Games,Action Figures,Horizon,273.83,684.4,1
2909,SKU-AUT-002909,Nova Oils & Fluids Model-910,Automotive,Oils & Fluids,Nova,241.04,441.71,0
2910,SKU-HOM-002910,Lumina Furniture Model-911,Home & Kitchen,Furniture,Lumina,378.3,672.23,1
2911,SKU-APP-002911,Matrix Men's Clothing Model-912,Apparel,Men's Clothing,Matrix,295.62,662.16,1
2912,SKU-HOM-002912,Velocity Storage Model-913,Home & Kitchen,Storage,Velocity,170.4,333.79,1
2913,SKU-HOM-002913,Velocity Storage Model-914,Home & Kitchen,Storage,Velocity,259.24,380.29,1
2914,SKU-APP-002914,Pulse Outerwear Model-915,Apparel,Outerwear,Pulse,431.28,1064.51,0
2915,SKU-TOY-002915,Horizon Board Games Model-916,Toys & Games,Board Games,Horizon,224.6,387.57,1
2916,SKU-GRO-002916,Summit Beverages Model-917,Grocery & Pantry,Beverages,Summit,229.42,305.17,1
2917,SKU-GRO-002917,Apex Condiments Model-918,Grocery & Pantry,Condiments,Apex,277.26,460.95,1
2918,SKU-ELE-002918,Velocity Audio & Headphones Model-919,Electronics,Audio & Headphones,Velocity,96.95,163.35,1
2919,SKU-SPO-002919,Aura Fitness Gear Model-920,Sports & Outdoors,Fitness Gear,Aura,235.08,533.17,1
2920,SKU-TOY-002920,Lumina Action Figures Model-921,Toys & Games,Action Figures,Lumina,274.96,528.36,1
2921,SKU-HOM-002921,Horizon Bedding Model-922,Home & Kitchen,Bedding,Horizon,135.56,258.7,1
2922,SKU-SPO-002922,Nova Water Sports Model-923,Sports & Outdoors,Water Sports,Nova,184.8,403.25,1
2923,SKU-TOY-002923,Vortex Action Figures Model-924,Toys & Games,Action Figures,Vortex,208.71,435.7,1
2924,SKU-TOY-002924,Sol Action Figures Model-925,Toys & Games,Action Figures,Sol,438.48,867.82,1
2925,SKU-SPO-002925,Vortex Water Sports Model-926,Sports & Outdoors,Water Sports,Vortex,252.34,492.95,1
2926,SKU-TOY-002926,Lumina Puzzles Model-927,Toys & Games,Puzzles,Lumina,329.7,446.07,1
2927,SKU-ELE-002927,Summit Wearables Model-928,Electronics,Wearables,Summit,25.45,37.18,1
2928,SKU-SPO-002928,Apex Cycling Model-929,Sports & Outdoors,Cycling,Apex,372.4,719.73,1
2929,SKU-HOM-002929,Lumina Decor Model-930,Home & Kitchen,Decor,Lumina,360.64,663.04,1
2930,SKU-GRO-002930,Echo Condiments Model-931,Grocery & Pantry,Condiments,Echo,297.25,536.53,1
2931,SKU-SPO-002931,Vortex Camping & Hiking Model-932,Sports & Outdoors,Camping & Hiking,Vortex,402.2,858.26,1
2932,SKU-APP-002932,Zenith Women's Clothing Model-933,Apparel,Women's Clothing,Zenith,374.92,719.24,1
2933,SKU-HOM-002933,Vortex Small Appliances Model-934,Home & Kitchen,Small Appliances,Vortex,14.42,33.98,1
2934,SKU-AUT-002934,Nova Tools & Equipment Model-935,Automotive,Tools & Equipment,Nova,68.5,118.39,1
2935,SKU-SPO-002935,Prism Camping & Hiking Model-936,Sports & Outdoors,Camping & Hiking,Prism,406.4,745.9,1
2936,SKU-BEA-002936,Lumina Cosmetics Model-937,Beauty & Care,Cosmetics,Lumina,363.02,682.43,1
2937,SKU-AUT-002937,Apex Tools & Equipment Model-938,Automotive,Tools & Equipment,Apex,375.11,909.87,1
2938,SKU-SPO-002938,Vortex Camping & Hiking Model-939,Sports & Outdoors,Camping & Hiking,Vortex,177.73,301.29,1
2939,SKU-ELE-002939,Aura Smart Home Model-940,Electronics,Smart Home,Aura,217.32,412.82,1
2940,SKU-GRO-002940,Prism Snacks Model-941,Grocery & Pantry,Snacks,Prism,374.83,545.09,1
2941,SKU-AUT-002941,Prism Tools & Equipment Model-942,Automotive,Tools & Equipment,Prism,266.97,610.81,1
2942,SKU-GRO-002942,Prism Organic Foods Model-943,Grocery & Pantry,Organic Foods,Prism,25.4,55.33,1
2943,SKU-HOM-002943,Vortex Small Appliances Model-944,Home & Kitchen,Small Appliances,Vortex,303.17,649.48,1
2944,SKU-APP-002944,Aura Accessories Model-945,Apparel,Accessories,Aura,166.04,279.07,1
2945,SKU-HOM-002945,Velocity Cookware Model-946,Home & Kitchen,Cookware,Velocity,266.48,530.27,1
2946,SKU-SPO-002946,Apex Team Sports Model-947,Sports & Outdoors,Team Sports,Apex,272.11,557.07,1
2947,SKU-TOY-002947,Echo Action Figures Model-948,Toys & Games,Action Figures,Echo,30.12,48.16,1
2948,SKU-ELE-002948,Echo Laptops Model-949,Electronics,Laptops,Echo,9.42,21.03,0
2949,SKU-TOY-002949,Vortex Puzzles Model-950,Toys & Games,Puzzles,Vortex,275.31,676.14,1
2950,SKU-ELE-002950,Apex Wearables Model-951,Electronics,Wearables,Apex,434.75,923.87,0
2951,SKU-AUT-002951,Pulse Car Care Model-952,Automotive,Car Care,Pulse,353.95,677.37,1
2952,SKU-TOY-002952,Vortex Educational Toys Model-953,Toys & Games,Educational Toys,Vortex,427.95,698.02,1
2953,SKU-BEA-002953,Echo Fragrances Model-954,Beauty & Care,Fragrances,Echo,419.27,1003.81,1
2954,SKU-TOY-002954,Nova Action Figures Model-955,Toys & Games,Action Figures,Nova,276.01,546.24,1
2955,SKU-HOM-002955,Zenith Decor Model-956,Home & Kitchen,Decor,Zenith,95.73,123.52,1
2956,SKU-GRO-002956,Matrix Beverages Model-957,Grocery & Pantry,Beverages,Matrix,33.72,79.93,1
2957,SKU-SPO-002957,Prism Cycling Model-958,Sports & Outdoors,Cycling,Prism,425.91,790.69,1
2958,SKU-ELE-002958,Echo Audio & Headphones Model-959,Electronics,Audio & Headphones,Echo,39.25,65.34,1
2959,SKU-APP-002959,Vortex Sportswear Model-960,Apparel,Sportswear,Vortex,72.54,97.7,1
2960,SKU-APP-002960,Velocity Men's Clothing Model-961,Apparel,Men's Clothing,Velocity,401.86,642.4,1
2961,SKU-ELE-002961,Nova Smartphones Model-962,Electronics,Smartphones,Nova,182.53,285.75,1
2962,SKU-HOM-002962,Aura Cookware Model-963,Home & Kitchen,Cookware,Aura,164.86,364.22,1
2963,SKU-ELE-002963,Nova Laptops Model-964,Electronics,Laptops,Nova,141.19,215.88,1
2964,SKU-ELE-002964,Nova Accessories Model-965,Electronics,Accessories,Nova,424.89,559.3,1
2965,SKU-ELE-002965,Aura Audio & Headphones Model-966,Electronics,Audio & Headphones,Aura,232.63,379.05,1
2966,SKU-ELE-002966,Echo Accessories Model-967,Electronics,Accessories,Echo,116.26,230.39,1
2967,SKU-AUT-002967,Sol Tools & Equipment Model-968,Automotive,Tools & Equipment,Sol,85.18,147.08,1
2968,SKU-TOY-002968,Titan Board Games Model-969,Toys & Games,Board Games,Titan,225.2,409.66,1
2969,SKU-SPO-002969,Echo Camping & Hiking Model-970,Sports & Outdoors,Camping & Hiking,Echo,358.11,616.84,1
2970,SKU-TOY-002970,Sol Outdoor Toys Model-971,Toys & Games,Outdoor Toys,Sol,384.12,581.94,1
2971,SKU-HOM-002971,Velocity Storage Model-972,Home & Kitchen,Storage,Velocity,151.13,285.58,1
2972,SKU-AUT-002972,Velocity Interior Accessories Model-973,Automotive,Interior Accessories,Velocity,351.66,865.14,1
2973,SKU-AUT-002973,Vortex Car Care Model-974,Automotive,Car Care,Vortex,87.76,214.06,1
2974,SKU-AUT-002974,Velocity Interior Accessories Model-975,Automotive,Interior Accessories,Velocity,30.6,75.36,1
2975,SKU-AUT-002975,Echo Interior Accessories Model-976,Automotive,Interior Accessories,Echo,330.2,515.3,1
2976,SKU-SPO-002976,Nova Team Sports Model-977,Sports & Outdoors,Team Sports,Nova,67.51,122.33,1
2977,SKU-GRO-002977,Apex Condiments Model-978,Grocery & Pantry,Condiments,Apex,393.17,813.5,1
2978,SKU-HOM-002978,Summit Storage Model-979,Home & Kitchen,Storage,Summit,60.04,114.67,1
2979,SKU-HOM-002979,Nova Cookware Model-980,Home & Kitchen,Cookware,Nova,218.63,363.61,1
2980,SKU-GRO-002980,Velocity Beverages Model-981,Grocery & Pantry,Beverages,Velocity,56.22,122.78,1
2981,SKU-BEA-002981,Vortex Cosmetics Model-982,Beauty & Care,Cosmetics,Vortex,340.18,548.82,1
2982,SKU-BEA-002982,Zenith Cosmetics Model-983,Beauty & Care,Cosmetics,Zenith,379.57,585.4,1
2983,SKU-AUT-002983,Aura Interior Accessories Model-984,Automotive,Interior Accessories,Aura,120.62,263.31,1
2984,SKU-BEA-002984,Echo Skincare Model-985,Beauty & Care,Skincare,Echo,73.45,168.1,1
2985,SKU-ELE-002985,Vortex Accessories Model-986,Electronics,Accessories,Vortex,259.89,373.35,1
2986,SKU-HOM-002986,Summit Decor Model-987,Home & Kitchen,Decor,Summit,148.66,201.88,1
2987,SKU-BEA-002987,Titan Skincare Model-988,Beauty & Care,Skincare,Titan,228.15,438.49,1
2988,SKU-GRO-002988,Pulse Beverages Model-989,Grocery & Pantry,Beverages,Pulse,223.17,411.34,1
2989,SKU-AUT-002989,Apex Car Care Model-990,Automotive,Car Care,Apex,23.68,45.81,1
2990,SKU-ELE-002990,Nova Audio & Headphones Model-991,Electronics,Audio & Headphones,Nova,382.1,562.62,1
2991,SKU-AUT-002991,Pulse Interior Accessories Model-992,Automotive,Interior Accessories,Pulse,238.48,404.79,0
2992,SKU-SPO-002992,Nova Camping & Hiking Model-993,Sports & Outdoors,Camping & Hiking,Nova,44.66,63.08,1
2993,SKU-GRO-002993,Aura Beverages Model-994,Grocery & Pantry,Beverages,Aura,429.64,688.4,1
2994,SKU-GRO-002994,Apex Breakfast Model-995,Grocery & Pantry,Breakfast,Apex,231.81,332.51,0
2995,SKU-SPO-002995,Vortex Team Sports Model-996,Sports & Outdoors,Team Sports,Vortex,380.89,687.71,1
2996,SKU-APP-002996,Horizon Outerwear Model-997,Apparel,Outerwear,Horizon,209.26,417.95,1
2997,SKU-SPO-002997,Sol Camping & Hiking Model-998,Sports & Outdoors,Camping & Hiking,Sol,140.52,312.31,1
2998,SKU-HOM-002998,Zenith Furniture Model-999,Home & Kitchen,Furniture,Zenith,444.06,949.71,1
2999,SKU-SPO-002999,Sol Water Sports Model-1000,Sports & Outdoors,Water Sports,Sol,197.55,438.21,0
3000,SKU-BEA-003000,Sol Haircare Model-001,Beauty & Care,Haircare,Sol,372.22,845.6,1
3001,SKU-APP-003001,Nova Outerwear Model-002,Apparel,Outerwear,Nova,338,462.66,1
3002,SKU-TOY-003002,Nova Action Figures Model-003,Toys & Games,Action Figures,Nova,146.62,360.35,1
3003,SKU-GRO-003003,Pulse Breakfast Model-004,Grocery & Pantry,Breakfast,Pulse,222.11,434.92,1
3004,SKU-APP-003004,Prism Footwear Model-005,Apparel,Footwear,Prism,159.04,391.73,1
3005,SKU-HOM-003005,Summit Small Appliances Model-006,Home & Kitchen,Small Appliances,Summit,200.87,448.19,0
3006,SKU-SPO-003006,Nova Team Sports Model-007,Sports & Outdoors,Team Sports,Nova,191.96,247.8,1
3007,SKU-SPO-003007,Apex Team Sports Model-008,Sports & Outdoors,Team Sports,Apex,410.07,778.99,1
3008,SKU-ELE-003008,Zenith Accessories Model-009,Electronics,Accessories,Zenith,410.42,840.79,1
3009,SKU-GRO-003009,Sol Breakfast Model-010,Grocery & Pantry,Breakfast,Sol,155.34,199.09,0
3010,SKU-GRO-003010,Velocity Breakfast Model-011,Grocery & Pantry,Breakfast,Velocity,71.02,129.64,1
3011,SKU-TOY-003011,Apex Puzzles Model-012,Toys & Games,Puzzles,Apex,247.36,356.55,1
3012,SKU-ELE-003012,Prism Accessories Model-013,Electronics,Accessories,Prism,325.45,783.65,1
3013,SKU-BEA-003013,Nova Personal Care Model-014,Beauty & Care,Personal Care,Nova,95.44,155.01,1
3014,SKU-BEA-003014,Lumina Fragrances Model-015,Beauty & Care,Fragrances,Lumina,88.68,124.34,1
3015,SKU-HOM-003015,Horizon Bedding Model-016,Home & Kitchen,Bedding,Horizon,347.46,543.47,1
3016,SKU-SPO-003016,Aura Cycling Model-017,Sports & Outdoors,Cycling,Aura,347.25,648.8,1
3017,SKU-SPO-003017,Pulse Water Sports Model-018,Sports & Outdoors,Water Sports,Pulse,408.6,578.08,1
3018,SKU-ELE-003018,Summit Smart Home Model-019,Electronics,Smart Home,Summit,397.74,657.39,1
3019,SKU-HOM-003019,Horizon Storage Model-020,Home & Kitchen,Storage,Horizon,363.39,895.93,1
3020,SKU-TOY-003020,Sol Puzzles Model-021,Toys & Games,Puzzles,Sol,342.83,445.52,1
3021,SKU-ELE-003021,Titan Laptops Model-022,Electronics,Laptops,Titan,246.82,326.19,1
3022,SKU-GRO-003022,Vortex Beverages Model-023,Grocery & Pantry,Beverages,Vortex,265.31,375.17,1
3023,SKU-TOY-003023,Prism Puzzles Model-024,Toys & Games,Puzzles,Prism,266.94,365.53,1
3024,SKU-APP-003024,Prism Footwear Model-025,Apparel,Footwear,Prism,341.79,771.74,1
3025,SKU-GRO-003025,Nova Canned Goods Model-026,Grocery & Pantry,Canned Goods,Nova,371.08,878.44,1
3026,SKU-HOM-003026,Matrix Small Appliances Model-027,Home & Kitchen,Small Appliances,Matrix,195.11,430.09,1
3027,SKU-BEA-003027,Horizon Fragrances Model-028,Beauty & Care,Fragrances,Horizon,91.79,218.99,1
3028,SKU-APP-003028,Echo Men's Clothing Model-029,Apparel,Men's Clothing,Echo,341.28,724.12,0
3029,SKU-BEA-003029,Summit Haircare Model-030,Beauty & Care,Haircare,Summit,247.48,562.41,1
3030,SKU-BEA-003030,Nova Personal Care Model-031,Beauty & Care,Personal Care,Nova,440.45,1062.87,1
3031,SKU-AUT-003031,Zenith Interior Accessories Model-032,Automotive,Interior Accessories,Zenith,195.69,257.26,1
3032,SKU-ELE-003032,Sol Accessories Model-033,Electronics,Accessories,Sol,86.99,182.44,1
3033,SKU-APP-003033,Matrix Footwear Model-034,Apparel,Footwear,Matrix,156.6,199.58,1
3034,SKU-TOY-003034,Matrix Puzzles Model-035,Toys & Games,Puzzles,Matrix,292.27,645.93,1
3035,SKU-AUT-003035,Sol Tools & Equipment Model-036,Automotive,Tools & Equipment,Sol,303.69,543.04,1
3036,SKU-TOY-003036,Horizon Board Games Model-037,Toys & Games,Board Games,Horizon,83.59,131.48,1
3037,SKU-APP-003037,Prism Outerwear Model-038,Apparel,Outerwear,Prism,392.07,842.15,1
3038,SKU-ELE-003038,Vortex Accessories Model-039,Electronics,Accessories,Vortex,36.56,80.23,1
3039,SKU-GRO-003039,Vortex Condiments Model-040,Grocery & Pantry,Condiments,Vortex,114.34,280.3,1
3040,SKU-BEA-003040,Pulse Skincare Model-041,Beauty & Care,Skincare,Pulse,54.2,104.1,1
3041,SKU-BEA-003041,Prism Personal Care Model-042,Beauty & Care,Personal Care,Prism,253.3,520.52,1
3042,SKU-SPO-003042,Echo Camping & Hiking Model-043,Sports & Outdoors,Camping & Hiking,Echo,124.18,233.16,1
3043,SKU-TOY-003043,Nova Educational Toys Model-044,Toys & Games,Educational Toys,Nova,181.76,372.1,1
3044,SKU-BEA-003044,Titan Fragrances Model-045,Beauty & Care,Fragrances,Titan,221.87,381.98,1
3045,SKU-TOY-003045,Summit Outdoor Toys Model-046,Toys & Games,Outdoor Toys,Summit,355.24,865.75,1
3046,SKU-HOM-003046,Nova Storage Model-047,Home & Kitchen,Storage,Nova,53.96,68.76,1
3047,SKU-APP-003047,Lumina Sportswear Model-048,Apparel,Sportswear,Lumina,107.99,135.43,1
3048,SKU-AUT-003048,Prism Car Care Model-049,Automotive,Car Care,Prism,325.76,546.19,1
3049,SKU-ELE-003049,Prism Wearables Model-050,Electronics,Wearables,Prism,60.82,135.37,1
3050,SKU-BEA-003050,Apex Haircare Model-051,Beauty & Care,Haircare,Apex,16.68,35.67,1
3051,SKU-SPO-003051,Lumina Fitness Gear Model-052,Sports & Outdoors,Fitness Gear,Lumina,287.67,596.48,1
3052,SKU-GRO-003052,Prism Canned Goods Model-053,Grocery & Pantry,Canned Goods,Prism,181.12,248,1
3053,SKU-TOY-003053,Prism Outdoor Toys Model-054,Toys & Games,Outdoor Toys,Prism,198.06,350.21,1
3054,SKU-TOY-003054,Vortex Outdoor Toys Model-055,Toys & Games,Outdoor Toys,Vortex,349.51,725.24,1
3055,SKU-GRO-003055,Nova Breakfast Model-056,Grocery & Pantry,Breakfast,Nova,427.04,1013.97,1
3056,SKU-APP-003056,Horizon Women's Clothing Model-057,Apparel,Women's Clothing,Horizon,258.73,492.95,1
3057,SKU-HOM-003057,Horizon Decor Model-058,Home & Kitchen,Decor,Horizon,50.55,86.54,1
3058,SKU-TOY-003058,Apex Action Figures Model-059,Toys & Games,Action Figures,Apex,200.05,345.12,1
3059,SKU-BEA-003059,Titan Personal Care Model-060,Beauty & Care,Personal Care,Titan,29.12,40.91,1
3060,SKU-BEA-003060,Horizon Cosmetics Model-061,Beauty & Care,Cosmetics,Horizon,151.85,233.66,1
3061,SKU-HOM-003061,Zenith Cookware Model-062,Home & Kitchen,Cookware,Zenith,343.77,688.95,1
3062,SKU-TOY-003062,Horizon Board Games Model-063,Toys & Games,Board Games,Horizon,242.72,603.93,1
3063,SKU-ELE-003063,Velocity Accessories Model-064,Electronics,Accessories,Velocity,343.78,643.86,1
3064,SKU-APP-003064,Summit Footwear Model-065,Apparel,Footwear,Summit,423.84,533.13,1
3065,SKU-BEA-003065,Apex Cosmetics Model-066,Beauty & Care,Cosmetics,Apex,234.88,369.9,1
3066,SKU-HOM-003066,Nova Decor Model-067,Home & Kitchen,Decor,Nova,163.57,230.99,1
3067,SKU-TOY-003067,Velocity Outdoor Toys Model-068,Toys & Games,Outdoor Toys,Velocity,57.21,107.72,1
3068,SKU-ELE-003068,Echo Wearables Model-069,Electronics,Wearables,Echo,400.23,505.33,1
3069,SKU-ELE-003069,Apex Smartphones Model-070,Electronics,Smartphones,Apex,320.25,547.4,1
3070,SKU-TOY-003070,Nova Board Games Model-071,Toys & Games,Board Games,Nova,353.18,446.3,1
3071,SKU-ELE-003071,Horizon Smart Home Model-072,Electronics,Smart Home,Horizon,262.93,609.84,1
3072,SKU-GRO-003072,Matrix Canned Goods Model-073,Grocery & Pantry,Canned Goods,Matrix,349.47,799.55,1
3073,SKU-HOM-003073,Zenith Bedding Model-074,Home & Kitchen,Bedding,Zenith,284.85,394.97,1
3074,SKU-BEA-003074,Zenith Cosmetics Model-075,Beauty & Care,Cosmetics,Zenith,345.03,762.76,1
3075,SKU-HOM-003075,Apex Cookware Model-076,Home & Kitchen,Cookware,Apex,111.2,157.27,1
3076,SKU-BEA-003076,Summit Skincare Model-077,Beauty & Care,Skincare,Summit,296.33,390.89,1
3077,SKU-BEA-003077,Pulse Fragrances Model-078,Beauty & Care,Fragrances,Pulse,88.23,190.47,0
3078,SKU-APP-003078,Nova Men's Clothing Model-079,Apparel,Men's Clothing,Nova,330.37,439.41,1
3079,SKU-GRO-003079,Sol Condiments Model-080,Grocery & Pantry,Condiments,Sol,7.78,14.83,1
3080,SKU-BEA-003080,Apex Fragrances Model-081,Beauty & Care,Fragrances,Apex,438.28,794.87,1
3081,SKU-HOM-003081,Lumina Storage Model-082,Home & Kitchen,Storage,Lumina,94.61,212.14,1
3082,SKU-HOM-003082,Velocity Furniture Model-083,Home & Kitchen,Furniture,Velocity,7.14,13.67,1
3083,SKU-ELE-003083,Matrix Laptops Model-084,Electronics,Laptops,Matrix,216.57,272.77,1
3084,SKU-BEA-003084,Zenith Haircare Model-085,Beauty & Care,Haircare,Zenith,87.36,213.93,1
3085,SKU-APP-003085,Zenith Sportswear Model-086,Apparel,Sportswear,Zenith,238.66,554.89,1
3086,SKU-APP-003086,Pulse Sportswear Model-087,Apparel,Sportswear,Pulse,423.2,993.63,0
3087,SKU-ELE-003087,Summit Smartphones Model-088,Electronics,Smartphones,Summit,237.47,379.61,1
3088,SKU-TOY-003088,Vortex Puzzles Model-089,Toys & Games,Puzzles,Vortex,123.55,293.27,1
3089,SKU-BEA-003089,Zenith Personal Care Model-090,Beauty & Care,Personal Care,Zenith,420.49,920.81,1
3090,SKU-BEA-003090,Lumina Personal Care Model-091,Beauty & Care,Personal Care,Lumina,258.82,555.97,1
3091,SKU-SPO-003091,Summit Fitness Gear Model-092,Sports & Outdoors,Fitness Gear,Summit,337.31,789.95,1
3092,SKU-HOM-003092,Nova Furniture Model-093,Home & Kitchen,Furniture,Nova,330.44,702.74,1
3093,SKU-ELE-003093,Nova Audio & Headphones Model-094,Electronics,Audio & Headphones,Nova,339.58,461.08,1
3094,SKU-AUT-003094,Velocity Oils & Fluids Model-095,Automotive,Oils & Fluids,Velocity,266.42,554.4,1
3095,SKU-APP-003095,Horizon Sportswear Model-096,Apparel,Sportswear,Horizon,443.92,937.12,1
3096,SKU-AUT-003096,Nova Oils & Fluids Model-097,Automotive,Oils & Fluids,Nova,239.98,540.39,1
3097,SKU-SPO-003097,Vortex Team Sports Model-098,Sports & Outdoors,Team Sports,Vortex,223.08,448.61,1
3098,SKU-GRO-003098,Titan Canned Goods Model-099,Grocery & Pantry,Canned Goods,Titan,161.96,334.13,1
3099,SKU-ELE-003099,Velocity Accessories Model-100,Electronics,Accessories,Velocity,389.81,775.03,1
3100,SKU-GRO-003100,Summit Beverages Model-101,Grocery & Pantry,Beverages,Summit,285.02,431.31,1
3101,SKU-BEA-003101,Velocity Haircare Model-102,Beauty & Care,Haircare,Velocity,99.9,131.13,1
3102,SKU-HOM-003102,Pulse Furniture Model-103,Home & Kitchen,Furniture,Pulse,63.46,110.83,1
3103,SKU-BEA-003103,Nova Fragrances Model-104,Beauty & Care,Fragrances,Nova,97.31,237.45,1
3104,SKU-AUT-003104,Aura Tools & Equipment Model-105,Automotive,Tools & Equipment,Aura,314.68,548.79,1
3105,SKU-AUT-003105,Pulse Oils & Fluids Model-106,Automotive,Oils & Fluids,Pulse,123.54,180,1
3106,SKU-ELE-003106,Sol Audio & Headphones Model-107,Electronics,Audio & Headphones,Sol,195.01,410.05,1
3107,SKU-SPO-003107,Summit Fitness Gear Model-108,Sports & Outdoors,Fitness Gear,Summit,165.17,336.73,1
3108,SKU-TOY-003108,Horizon Outdoor Toys Model-109,Toys & Games,Outdoor Toys,Horizon,153.42,242.96,1
3109,SKU-APP-003109,Zenith Outerwear Model-110,Apparel,Outerwear,Zenith,154.88,247.01,1
3110,SKU-TOY-003110,Zenith Educational Toys Model-111,Toys & Games,Educational Toys,Zenith,83.02,159.13,1
3111,SKU-BEA-003111,Vortex Haircare Model-112,Beauty & Care,Haircare,Vortex,366.59,769.93,1
3112,SKU-HOM-003112,Velocity Furniture Model-113,Home & Kitchen,Furniture,Velocity,294.85,576.3,1
3113,SKU-TOY-003113,Zenith Puzzles Model-114,Toys & Games,Puzzles,Zenith,155.63,326.58,1
3114,SKU-APP-003114,Lumina Women's Clothing Model-115,Apparel,Women's Clothing,Lumina,47.36,73.21,1
3115,SKU-SPO-003115,Horizon Fitness Gear Model-116,Sports & Outdoors,Fitness Gear,Horizon,243.57,442.26,1
3116,SKU-HOM-003116,Lumina Furniture Model-117,Home & Kitchen,Furniture,Lumina,190.42,266.72,1
3117,SKU-BEA-003117,Sol Fragrances Model-118,Beauty & Care,Fragrances,Sol,139.53,190.29,1
3118,SKU-SPO-003118,Horizon Fitness Gear Model-119,Sports & Outdoors,Fitness Gear,Horizon,190.87,319.75,1
3119,SKU-AUT-003119,Echo Interior Accessories Model-120,Automotive,Interior Accessories,Echo,429.23,630.05,1
3120,SKU-GRO-003120,Echo Canned Goods Model-121,Grocery & Pantry,Canned Goods,Echo,445.07,707.98,1
3121,SKU-BEA-003121,Apex Haircare Model-122,Beauty & Care,Haircare,Apex,83.83,204.81,1
3122,SKU-ELE-003122,Pulse Laptops Model-123,Electronics,Laptops,Pulse,129.14,301.27,1
